query,docid,name,description,agent_1_rating,agent_2_rating,agent_3_rating,final_rating
xbox one,77388652,The Unicorn Princess,,3,3,0,2
xbox one,77192150,AW510H,,0,0,0,0
xbox one,77192151,AW510H,,0,0,0,0
wireless mouse,2655019,Wireless Optical Mouse,,3,3,3,3
wireless mouse,2409472,Ergo Wireless,,3,3,3,3
wireless mouse,1429222,Wireless Notebook Mouse,,3,3,3,3
wireless mouse,1595942,Turquoise Wireless Laser Mini Mouse,,3,3,3,3
wireless mouse,1749095,2.4GHz Wireless Keyboard and Mouse,,3,1,3,3
wireless mouse,3931620,Wireless Optical (Red) Mouse,,3,3,3,3
wireless mouse,2675001,Wireless Optical Mobile Mouse,,3,3,3,3
wireless mouse,644409,Black Wireless Laser Mini Mouse,,3,3,3,3
wireless mouse,4703509,Wireless Laser Mouse Pro,,3,3,3,3
wireless mouse,480649,Ci65M Wireless Optical Mouse,,3,3,3,3
wireless mouse,2663242,Wireless Comfort (Titanium) Mobile Mouse,,3,3,3,3
wireless mouse,2704878,Wireless Eco-comfort Mobile Mouse,,3,3,3,3
wireless mouse,3484708,Wireless notebook mouse SPM6900/10,,3,3,3,3
wireless mouse,4148063,Wireless notebook mouse SPM6800/10,,3,3,3,3
wireless mouse,1938384,SlimBlade™ Wireless Laser Mouse,,3,3,3,3
wireless mouse,3014450,K72334US,,3,3,3,3
wireless mouse,3484710,Wireless notebook mouse SPM7800/10,,3,3,3,3
wireless mouse,120351,MX1000,,3,3,3,3
wireless mouse,3466442,Performance Mouse MX,,3,3,3,3
wireless mouse,3551757,Performance Mouse MX,,3,3,3,3
wireless mouse,3539729,Performance Mouse MX,,3,3,3,3
wireless mouse,799049,Wireless Notebook Keypad/Calculator and Mouse Set,,3,3,3,3
wireless mouse,3149231,Wireless Ring Finger Mini Mouse,,0,3,3,3
wireless mouse,3676828,AMW50US,,3,3,3,3
wireless mouse,2789472,Wireless Comfort (Orchid) Mouse,,3,3,3,3
wireless mouse,4141497,2.4GHz Wireless Optical (Vivienne Tam2) Mobile Mouse,,3,3,3,3
wireless mouse,1488755,KJ453AA,,3,3,3,3
wireless mouse,2096357,NU566AA,,3,3,3,3
wireless mouse,4004602,Pro Fit™ Wireless Mid-Size Mouse,,3,3,3,3
wireless mouse,2789471,Wireless Comfort (Water Lily) Mouse,,3,3,3,3
wireless mouse,1724642,GM322AA,,1,3,3,3
wireless mouse,2152547,NB896AT,,3,3,0,3
wireless mouse,1751593,FK521AA,,3,3,3,3
wireless mouse,3328037,GM-M7600,,3,3,3,3
wireless mouse,77388170,Wireless Ergonomic 7-Button/Adjustable DPI Mouse- MW400 - Black,,3,3,3,3
wireless mouse,77679917,MS3320W,,3,3,3,3
wireless mouse,77679919,MS3320W,,3,3,3,3
wireless mouse,77573513,MS5120W,,3,3,3,3
wireless mouse,78827894,MS5120W,,3,3,3,3
wireless mouse,77631910,MS5120W,,3,3,3,3
gaming pc,880923,PC Headset SHM7500/00,,0,0,0,0
gaming pc,4312696,PC Headset SHM7110U/10,,0,0,0,0
gaming pc,448154,PC Headset SHM3100/00,,0,0,1,0
gaming pc,79067583,TUF Gaming Z490-PLUS,,3,1,3,3
gaming pc,79262926,ROG STRIX Z490-F GAMING,,0,2,0,0
gaming pc,1314304,w2207h,,0,3,3,0
gaming pc,79286419,ROG STRIX Z490-A Gaming,,3,0,2,3
gaming pc,78533616,"MPG GUNGNIR 110R Mid Tower Gaming Computer Case Black, USB 3.2 Gen2 Type C, 4x 120mm ARGB Fan, Mystic Light Sync, 1 to 6 ARGB Control board, 2x Tempered Glass Panels, ATX, mATX, mini-ITX",,0,3,0,0
gaming pc,79286434,ROG STRIX B460-I GAMING,,2,0,3,3
gaming pc,79283758,G35DX-DS73S,,0,3,0,3
gaming pc,79070558,K1 Rev.A,,3,0,3,0
gaming pc,77947270,A 9SC-615EU,,3,3,0,0
gaming pc,79325235,Z490 UD AC,,0,3,0,0
desk,1436279,extension pole,,0,0,0,0
desk,1637716,CPU desk mount,,0,0,3,1
desk,2007192,CPU desk mount,,0,0,2,1
desk,1351682,notebook desk mount,,0,3,0,1
desk,1678981,Dual Vertical Monitor Table Stand,,0,0,0,1
desk,1352217,CPU desk mount,,0,3,0,1
desk,1352221,CPU desk mount,,0,3,3,1
desk,2007191,CPU desk mount,,0,3,0,1
desk,3851058,CPU desk mount,,3,3,0,1
desk,3851062,CPU desk mount,,0,3,0,1
desk,1637817,CPU desk mount,,3,3,0,1
desk,1352220,CPU desk mount,,3,0,0,1
desk,1352219,CPU desk mount,,0,0,0,1
desk,4004544,Desk Mount Security Anchor Point,,0,0,0,1
desk,1686926,DS100 Quad-Monitor Desk Stand,,3,0,0,1
desk,1687279,notebook desk mount,,3,0,0,1
desk,1438990,flat screen desk mount,,0,3,0,1
desk,281720,flat screen desk mount,,0,0,0,1
desk,266260,flat screen desk mount,,0,0,0,1
desk,94365,flat screen desk mount,,0,0,0,1
desk,4017128,flat screen desk mount,,3,0,0,1
desk,94341,flat screen desk mount,,0,0,0,1
desk,1456467,flat screen desk mount,,3,0,0,1
desk,1648002,flat screen desk mount,,3,0,0,1
desk,1974762,flat screen desk mount,,0,0,0,1
desk,4017125,flat screen desk mount,,0,0,0,1
desk,94342,flat screen desk mount,,0,0,0,1
desk,3554479,flat screen desk mount,,0,0,0,1
desk,94308,flat screen desk mount,,0,0,0,1
desk,4702156,Viewmate computer holder - desk 312,,3,0,3,1
desk,4702155,Viewmate computer holder - desk 313,,3,0,0,1
desk,4699150,Viewmate computer holder - desk 322,,3,0,3,1
desk,4700313,Viewmate computer holder - desk 323,,3,0,0,1
desk,94298,flat screen desk mount,,3,0,0,1
desk,266089,flat screen desk mount,,0,0,0,1
desk,122407,flat screen desk mount,,0,0,0,1
desk,3441957,flat screen desk mount,,0,0,0,1
desk,1777559,flat screen desk mount,,0,0,2,1
desk,1437802,flat screen desk mount,,0,0,3,1
desk,1777423,flat screen desk mount,,0,0,2,1
gaming laptop,448154,PC Headset SHM3100/00,,0,0,0,0
earphones,286736,Portable Radio ICF-304L,,0,0,0,0
earphones,545598,Earphones 234,,3,3,3,3
earphones,461593,PET825  Portable DVD Player,,0,0,0,0
earphones,254180,PET700/00,,0,0,0,0
wireless headphones,1232629,SHD9100  Digital Wireless Headphone,,3,3,3,3
wireless headphones,463766,SHC1300  Wireless Headphone,,3,3,3,3
wireless headphones,465229,SHC8565  Wireless HiFi Headphone,,3,3,3,3
wireless headphones,3954020,SHD8600/10,,3,3,3,3
wireless headphones,474723,SHC8525/00,,3,3,3,3
wireless headphones,2115615,Wireless Hi-Fi Headphone SBCHC8440/05,,3,3,3,3
wireless headphones,1578266,SHB1100  Bluetooth stereo headset,,2,0,0,0
wireless headphones,357403,WAC700/22,,2,0,0,0
wireless headphones,560348,Compaq nc6400 Business Notebook PC,,0,0,0,0
wireless headphones,465394,"iPAQ hx2490 Pocket PC Intel 520MHz 64 M 3.5"" QVGA TFT 240x320 W Mobile™ 5.0 Premium Edition",,0,0,0,0
wireless headphones,1368280,iPAQ 214 Enterprise Handheld,,0,0,0,0
wireless headphones,682877,"iPAQ hx2190 Pocket PC Intel 312MHz 64 M 3.5"" QVGA TFT 240x320 W Mobile™ 5.0 Premium Edition",,0,0,0,0
wireless headphones,1854169,EliteBook 6930p Notebook PC,,0,0,0,0
wireless headphones,560439,iPAQ rx5720 Travel Companion,,0,0,0,0
wireless headphones,916496,"Compaq 6710b Intel Core™2 Duo Processor T7300 1024M/80G 15.4"" WXGA DVD/CD-RW DL WVST Bus Notebook PC",,0,0,0,0
wireless headphones,1250837,"Compaq 6710b Intel Core™2 Duo Processor T7250 1024M/120G 15.4"" WXGA DVD+/-RW DL WVST Bus Notebook PC",,0,0,0,0
wireless headphones,1576193,"Compaq 8710p Intel Core™2 Duo Processor T8300 2048M/250G 17"" WXGA+ DVD+/-RW DL WVST Bus Notebook PC",,0,0,0,0
wireless headphones,3706383,Compaq 615 Notebook PC,,0,0,0,0
wireless headphones,4547381,620 Notebook PC,,0,0,0,0
wireless headphones,1367957,Compaq t5730 Thin Client AMD Sempron 2100+ 1GB Flash Rom 512 MB DDR SDRAM WXP Embedded,,0,0,0,0
wireless headphones,3663075,Compaq 615 Notebook PC,,0,0,0,0
wireless headphones,1716100,2530p,,0,0,0,0
wireless headphones,1865389,"Compaq 2510p Intel Core™2 Duo Processor U7600 1024M/80G 12.1"" WXGA DVD+/-RW DL WVST Bus Notebook PC",,0,0,0,0
wireless headphones,2170998,EliteBook 2530p Notebook PC (ENERGY STAR),,0,0,0,0
wireless headphones,1311675,iPAQ 114 Classic Handheld,,0,0,0,0
wireless headphones,1311676,iPAQ 214 Enterprise Handheld,,0,0,0,0
wireless headphones,1352743,iPAQ 114 Classic Handheld,,0,0,0,0
wireless headphones,3802249,6530b,,0,0,0,0
wireless headphones,4595040,ProBook 4320s Notebook PC,,0,0,0,0
wireless headphones,1350917,6910p,,0,0,0,0
wireless headphones,1240679,6910p,,0,0,0,0
wireless headphones,4012094,EliteBook 8540p Notebook PC,,0,0,0,0
wireless headphones,4609666,2740p,,0,0,0,0
wireless headphones,4564776,EliteBook 2540p Notebook PC (ENERGY STAR),,0,0,0,0
wireless headphones,678979,dc5700,,0,0,0,0
books,77499176,Furry colouring book,,0,3,3,3
books,77499175,Unicorn colouring book,,3,3,3,3
books,79343891,04-0476,,3,3,3,3
books,79343895,Apr-29,,3,3,3,3
books,3149212,MBL01UF,,0,0,0,0
books,4195498,PRS-3SILCONCOV,,0,2,0,0
books,147320,"Book cover film colourless width 40 cm, 10m length",,0,2,2,0
books,147323,7380,,0,0,0,0
books,147338,7361,,0,0,0,0
books,147339,7362,,0,0,2,0
books,147319,"Book cover film colourless width 40 cm, 50m length",,0,0,2,0
books,147340,7363,,0,2,0,0
books,147337,7360,,0,0,3,0
books,4195504,PRS-ACL3,,0,0,0,0
books,4142669,PRS-3LEATHCOVL,,0,0,0,0
books,79062980,EF-BP610,,0,0,2,0
books,831063,LiDE 70,,0,0,0,0
books,1311860,G2710,,0,0,0,0
books,1590676,CM1312nfi,,0,0,0,0
nintendo switch games,78332962,NNS57,,0,3,1,0
sd card,1625640,2GB SD Card,,3,3,3,3
sd card,50102,128MB SD Memory Card,,3,3,3,3
sd card,124981,USB Digital Drive + 128 SD,,3,3,3,3
sd card,3962614,SecureDigital SDHC Class 4 4GB,,3,3,3,3
sd card,78432354,Canvas React Plus,,3,3,3,3
sd card,78432895,Canvas Go! Plus,,3,3,3,3
sd card,78432894,Canvas Go! Plus,,3,3,3,3
sd card,78432897,Canvas Go! Plus,,3,3,3,3
sd card,1993435,INCRMULTI,,0,0,0,0
sd card,78432614,Canvas Go! Plus,,3,3,2,3
sd card,78432351,Canvas React Plus,,3,3,2,3
sd card,78432352,Canvas React Plus,,3,3,3,3
sd card,78432353,Canvas React Plus,,3,3,3,3
sd card,78432896,Canvas Go! Plus,,3,3,3,3
sd card,3802022,Secure Digital Card 4GB,,3,3,3,3
sd card,3802021,Secure Digital Card 8GB,,3,3,3,3
sd card,888052,Docking Entertainment System DCP750/05,,3,0,0,0
sd card,4548300,Multi-Card Reader/Writer,,0,0,0,0
sd card,2103057,PET723  Portable DVD Player,,0,2,0,0
sd card,3634166,GC-FM1,,0,0,0,0
sd card,78299385,8GB Class 10 Micro SDHC Card + Adapter,,3,0,3,3
sd card,1232753,AJL308/12,,0,0,0,0
sd card,78299397,32GB Class 10 U1 A1 V10 Micro SDXC Card + Adapter,,3,3,3,3
sd card,78299395,64GB U3 V30 A1 Micro SDXC Card CL10 UHD + Adapter,,3,3,3,3
sd card,78299383,128GB U3 V30 A1 Micro SDXC Card CL10 UHD + Adapter,,3,3,3,3
sd card,2096452,NK361AA,,0,0,0,0
sd card,1232742,4GB microSDHC,,3,3,3,3
sd card,78432266,Canvas React Plus,,3,3,3,3
sd card,78432264,Canvas React Plus,,3,3,3,3
sd card,78432269,Canvas React Plus,,3,3,3,3
sd card,77943576,"USB C Multiport Adapter - USB-C Mini Travel Dock w/ 4K HDMI or 1080p VGA - 3x USB 3.0 Hub, SD Card Reader, GbE, Audio, 100W PD - Portable Docking Station for Laptop/Tablet",,0,0,0,0
sd card,1438988,Multi Card Reader,,0,0,0,0
sd card,78988066,EVO Plus 2020,,3,0,3,3
sd card,78987877,EVO Plus 2020,,3,3,3,3
sd card,78987997,EVO Plus 2020,,3,2,3,3
sd card,78432612,Canvas Go! Plus,,3,3,2,3
sd card,78432613,Canvas Go! Plus,,3,2,3,3
sd card,78432617,Canvas Go! Plus,,3,3,3,3
sd card,3543600,Media Card Reader,,0,0,0,0
sd card,78433141,MobileLite Plus,,0,0,0,0
ps4 games,77459581,Dreams,,3,3,3,3
ps4 games,78690828,"Dreams, PS4",,3,3,3,3
rtx 2060,78805119,GA502IV-ES76,,3,3,3,3
rtx 2060,77772883,G531GV-AL364,,3,3,3,3
rtx 2060,77947270,A 9SC-615EU,,3,3,3,3
rtx 2060,78805127,TUF506IV-AS76,,3,3,2,3
rtx 2060,79349277,17M A10SE-216,,3,0,2,3
rtx 2060,79355407,15M A10SE-421,,3,3,0,3
rtx 2060,77741524,Y540,,3,3,0,3
rtx 2060,79159932,17 KB-7US1130SH,,3,3,0,0
rtx 2060,79349279,17 A10SE-256,,3,0,0,3
rtx 2060,79275871,GP75 10SEK-217CA Leopard,,3,0,0,3
rtx 2060,79454464,GF65 10SER-273 Thin,,3,0,3,3
rtx 2060,79071654,GF65 9SEXR-436CA Thin,,3,0,2,3
rtx 2060,79275393,GL75 10SER-075CA Leopard,,2,0,3,3
rtx 2060,79130500,GS75 10SE-050 Stealth,,2,0,2,3
laptops,1229111,ASF150EU,,3,0,0,1
laptops,2060476,Car/Air Adapter,,0,0,0,0
laptops,77026839,ClickSafe 2.0 Keyed Laptop Lock for Nano Security Slot,,0,0,0,0
laptops,77311847,ClickSafe Universal Combination Laptop Lock - Master Coded,,0,0,0,0
laptops,77026550,ClickSafe Combination Laptop Lock for Nano Security Slot,,0,0,0,0
laptops,1229110,ASF154WEU,,0,0,0,0
laptops,1599521,MicroSaver® Retractable Laptop Lock - Keyed Different,,0,0,0,0
laptops,77311846,ClickSafe 2.0 3-in-1 Keyed Laptop Lock,,0,0,0,0
laptops,77311839,ClickSafe Universal Combination Laptop Lock,,0,0,3,0
laptops,1229109,"Privacy Screen 17""",,0,0,0,0
laptops,1229118,"Privacy Screen 14.1""W",,0,0,0,0
laptops,1229120,"Privacy Screen 12.1""W",,0,0,0,0
laptops,77026530,ClickSafe Combination Laptop Lock for Nano Security Slot (Master Coded Version),,0,0,0,0
laptops,1225502,"Privacy Screen 19""",,0,0,0,0
laptops,1229130,"Privacy Screen 12.1""",,0,0,3,0
laptops,1229119,"Privacy Screen 13.3""W (16:10)",,0,0,0,0
laptops,1751314,10 - 12.1 inch / 25.4 - 30.7cm Laptop Case – XS,,0,0,0,0
laptops,619398,FireWire for Laptop (3 ports),,0,0,0,0
laptops,2659461,Mini 30W AC Adapter,,0,0,0,0
laptops,3956922,VNA-216,,0,0,0,0
laptops,2007047,TBC005EU,,0,0,0,0
laptops,128957,TCG650,,0,0,0,0
laptops,1751315,CN313,,0,0,0,0
laptops,4065838,TBT050US,,0,0,0,0
laptops,254830,TCB001EU,,0,0,0,0
laptops,1952726,SP17 Classic Laptop Sleeve,,0,0,0,0
laptops,1418540,"17"" Laptop privacy filter",,0,0,0,0
laptops,95726,"Saddlebag Sport Laptop Backpack - 17""/43.3cm",,0,0,3,0
laptops,1178340,17” Laptop Slip Case,,0,0,0,0
laptops,3332203,W009C,,0,0,0,0
laptops,3270236,CLC-116,,0,0,3,0
laptops,3435308,VNR-217,,0,0,0,0
laptops,2112555,VLS-110,,0,0,0,0
laptops,13166,MicroSaver® Keyed Laptop Lock,,0,0,0,0
laptops,1600501,Auto/Air Laptop Power Adapter,,0,0,0,0
laptops,1418539,"Laptop privacy filter screen 15""",,0,0,2,0
laptops,1178662,Premiere Laptop Case,,0,0,2,0
laptops,3024623,MicroSaver® Ultra Laptop Lock - Keyed Different,,0,0,0,0
laptops,799525,Black USB Powered Laptop Cooler,,0,0,2,0
laptops,4607401,PNC-218 Black,,0,3,0,0
ipad pro,79552511,VersaType,,3,0,3,0
ipad pro,79525063,Screen protector iPad Air / Air 2,,0,0,2,0
ipad pro,78682441,Balance,,0,0,0,0
ipad pro,77311852,WindFall Tablet Stand,,0,0,0,0
ipad pro,79165007,USB C to 3.5mm Audio Adapter - USB Type C to AUX Female Wired Headphone Jack w/32-bit DAC - Active USB C Digital Sound Card for Headset Audio Conference - Samsung S10 iPad Pro,,0,0,0,0
ipad pro,77311851,WindFall VESA Mount,,0,0,3,0
ps4 pro,77462820,Gold Wireless Headset + Fortnite VCH,,0,0,0,0
ps4 pro,78511057,PlayStation 4 Pro 1TB,,3,3,3,3
the boys,77192093,Boba Fart,,0,0,0,0
the boys,78685051,The New Arrival,,0,0,0,0
the boys,78690938,The Florist 1000 pieces,,0,0,0,0
the boys,77183128,The Toy Shop 1000 pieces,,0,0,0,0
the boys,77183126,The Art Market 2000 pieces,,0,0,0,0
the boys,79013625,The Christmas Window 500 pieces,,0,0,0,0
the boys,79013905,The Farmers Cottage 1000 pieces,,0,0,0,0
the boys,79013677,The Nutcrackers Christmas 500 pieces,,0,0,0,0
the boys,78690927,The Quilt Shop 1000 pieces,,0,0,0,0
the boys,78690933,The Woodland Cottage 2x1000 pieces,,0,0,0,0
the boys,78690942,The Car Show 1000 pieces,,0,0,0,0
the boys,77681909,"BATMAN, 12-Inch THE JOKER Action Figure",,0,0,0,0
the boys,77802855,Another Day on the Farm 1000pcs,,0,0,0,0
the boys,77481020,83003,,0,0,0,0
the boys,77183652,Owls in the Wood 1000 pieces,,0,0,0,0
the boys,79013690,Autumn on the Farm 1000 pieces,,0,0,0,0
the boys,77499190,Play dough - Neon and Glow in the dark play 4x90gr,,0,0,0,0
the boys,77682502,"DC Comics, 12-Inch THE FLASH Action Figure",,0,3,0,0
the boys,78799183,"Glamour of the Night, Paris 1000 pcs",,0,0,0,0
the boys,78799182,"The Dolomites Mountains, Italy 1000 pcs",,0,0,0,0
the boys,77680505,"BATMAN, 4-Inch THE JOKER Action Figure with 3 Mystery Accessories, Mission 1",,0,0,3,0
the boys,3436175,LE1901wi 19-inch Widescreen LCD Monitor,,0,0,0,0
the boys,3521635,LE2001w 20-inch Widescreen LCD Monitor,,0,0,0,0
windows 10,3445450,CushionSpeaker SDC5100/10,,0,0,0,0
windows 10,3484704,Notebook mouse SPM4900/10,,0,0,0,0
windows 10,3596297,Presenter SNP6000/10,,0,0,0,0
windows 10,3458944,Presenter SNP3000U/10,,0,0,0,0
windows 10,3484710,Wireless notebook mouse SPM7800/10,,0,0,0,0
windows 10,3484708,Wireless notebook mouse SPM6900/10,,0,0,0,0
windows 10,2125426,10/100Mbps PCI Network Adapter,,0,0,0,0
windows 10,2286522,Hornet,,0,0,0,0
windows 10,549589,Internet telephone adapter VOIP0801B/10,,0,0,0,0
windows 10,918843,8 Port Networking Switch 10/100Mbps,,0,0,0,0
windows 10,543839,WRT54GL,,0,0,0,0
windows 10,918847,CardBus Networking Adapter 10/100 Mbps,,0,0,0,0
windows 10,513034,1 Port PCI 10/100 Mbps Ethernet Network Adapter Card,,0,0,0,0
windows 10,77384911,SD6000,,2,0,3,3
windows 10,1653757,1 Port PCI Express 10/100 Ethernet Network Interface Adapter Card,,0,0,0,0
windows 10,1948451,Compact Black USB 2.0 to 10/100 Mbps Ethernet Network Adapter,,0,0,0,0
windows 10,2095470,NB769AA,,0,0,0,0
windows 10,513035,1 Port Low Profile PCI 10/100 Mbps Ethernet Network Adapter Card,,0,0,0,0
windows 10,77192163,AW310M,,0,0,0,0
windows 10,77192154,AW510M,,0,0,0,0
windows 10,643044,1 Port PCI 10/100/1000 32 Bit Gigabit Ethernet Network Adapter Card,,0,0,0,0
windows 10,77192161,AW610M,,0,0,0,0
windows 10,77192162,AW610M,,0,0,0,0
windows 10,79344035,UE300,,0,0,0,0
windows 10,893825,K5400dn,,0,0,0,0
windows 10,79583168,Encrypted Hard Drive Enclosure - Fingerprint Access - For 2.5” SATA,,0,0,0,0
windows 10,78297400,4-Port PCI Express RS232 Serial Adapter Card - 16950 UART - 256-byte FIFO Cache - ASIX AX99100 - Full Profile Bracket - Replacement for PEX4S952 (PEX4S953),,0,0,0,0
windows 10,79583170,"2-Port 10Gbps USB-A & USB-C PCIe Card - USB 3.1 Gen 2 PCI Express Type C/A Host Controller Card Adapter - USB 3.2 Gen 2x1 PCIe Expansion Add-On Card - Windows, macOS, Linux",,2,1,0,0
windows 10,1750035,"Print Server, 2 x USB, 1 x Parallel",,0,0,0,0
windows 10,77943584,2-Port PCI Express RS232 Serial Adapter Card - 16950 UART - 256-byte FIFO Cache - ASIX AX99100 - Full Profile Bracket - Replacement for PEX2S952 (PEX2S953),,0,0,0,0
windows 10,695163,Value Keyboard Black France,,0,0,0,0
windows 10,540780,Value Keyboard Black Netherlands,,0,0,0,0
windows 10,1752458,ValuKeyboard,,0,0,0,0
windows 10,344116,ValuKeyboard - Wired,,0,0,0,0
windows 10,1587509,VALUE KBRD BLACK ES,,0,0,0,0
windows 10,77943592,4-Port PCI Express RS232 Serial Adapter Card - 16950 UART - 256-byte FIFO Cache - ASIX AX99100 - Low Profile Bracket - Replacement for PEX4S952LP (PEX4S953LP),,0,0,0,0
windows 10,77699539,ERGO K860,,0,0,0,0
windows 10,879184,Gigabit PCI Network Card,,0,0,0,0
windows 10,480376,Wireless Presenter with Red Laser,,0,0,0,0
windows 10,1796789,D600 Plus,,0,0,0,0
microwave,4020048,GE89MST,,3,3,3,3
bluetooth speakers,1993197,Portable Bluetooth Speaker MBS-100,,3,3,3,3
bluetooth speakers,78503000,Roller Coaster,,3,3,3,3
bluetooth speakers,78502985,Roller Coaster,,3,3,0,3
bluetooth speakers,560439,iPAQ rx5720 Travel Companion,,0,0,0,0
bluetooth speakers,653662,"iPAQ rw6815 Personal Messenger 64 M 2.7"" TFT W Mobile™ 5.0 Professional",,0,0,0,0
bluetooth speakers,682877,"iPAQ hx2190 Pocket PC Intel 312MHz 64 M 3.5"" QVGA TFT 240x320 W Mobile™ 5.0 Premium Edition",,0,0,0,0
bluetooth speakers,1311816,iPAQ 914c Business Messenger,,0,0,0,0
bluetooth speakers,465394,"iPAQ hx2490 Pocket PC Intel 520MHz 64 M 3.5"" QVGA TFT 240x320 W Mobile™ 5.0 Premium Edition",,0,0,0,0
bluetooth speakers,1311676,iPAQ 214 Enterprise Handheld,,0,0,0,0
bluetooth speakers,1311675,iPAQ 114 Classic Handheld,,0,0,0,0
bluetooth speakers,1368280,iPAQ 214 Enterprise Handheld,,0,0,0,0
bluetooth speakers,1352743,iPAQ 114 Classic Handheld,,0,0,0,0
bluetooth speakers,1905214,iPAQ Data Messenger,,0,0,0,0
bluetooth speakers,77264345,445R G6,,0,0,0,0
bluetooth speakers,77264339,14s-dq1009na,,0,0,0,0
bluetooth speakers,77264338,15s-eq0019na,,0,0,0,0
bluetooth speakers,77502729,15-cs3010ca,,0,0,0,0
bluetooth speakers,77151377,22-c0064na,,0,0,0,0
bluetooth speakers,1709725,EliteBook 6930p Notebook PC,,0,0,0,0
bluetooth speakers,77031393,14-ce3610sa,,0,0,0,0
bluetooth speakers,1893702,EliteBook 6930p Notebook PC (ENERGY STAR),,0,0,0,0
bluetooth speakers,1854169,EliteBook 6930p Notebook PC,,0,0,0,0
bluetooth speakers,77681078,15-df0033dx,,0,0,0,0
bluetooth speakers,77696041,430 G7,,0,0,0,0
bluetooth speakers,1710197,2730p,,0,0,0,0
bluetooth speakers,3696065,ProBook 5310m Notebook PC,,0,0,0,0
bluetooth speakers,2058831,6930p,,0,0,0,0
bluetooth speakers,2170998,EliteBook 2530p Notebook PC (ENERGY STAR),,0,0,0,0
bluetooth speakers,1350917,6910p,,0,0,0,0
bluetooth speakers,2053354,6730b,,0,0,0,0
bluetooth speakers,1240679,6910p,,0,0,0,0
bluetooth speakers,1794225,6930p,,0,0,0,0
bluetooth speakers,1960604,Compaq 6730b Notebook PC,,0,0,0,0
bluetooth speakers,1576193,"Compaq 8710p Intel Core™2 Duo Processor T8300 2048M/250G 17"" WXGA+ DVD+/-RW DL WVST Bus Notebook PC",,0,0,0,0
bluetooth speakers,2977787,6930p,,0,0,0,0
bluetooth speakers,3334324,EliteBook 8530p Notebook PC (ENERGY STAR),,0,0,0,0
bluetooth speakers,3542361,Mini 2140 Notebook PC,,0,0,0,0
bluetooth speakers,2047224,EliteBook 2730p,,0,0,0,0
bluetooth speakers,1710195,EliteBook 2530p Notebook PC,,0,0,0,0
bluetooth speakers,3521171,Mini 5101,,0,0,0,0
coffee,1741814,DGB900BCE,,3,0,0,2
coffee,79583150,162740,,2,0,2,2
coffee,2152922,KF 520,,2,0,0,2
coffee,2164124,KF 560,,2,3,3,2
coffee,899481,HD7820/60,,2,0,3,2
coffee,916723,HD7820/70,,2,3,3,2
coffee,1357989,HK100W,,2,2,3,2
coffee,1996660,Coffee maker HD7567/20,,2,3,0,2
coffee,474377,Titanium,,2,2,0,0
coffee,3875518,Dolce Gusto Circolo KP5002,,2,0,0,2
coffee,2115494,Coffee pod machine HD7810/90,,2,0,3,2
coffee,4567448,Duothek Plus,,2,0,2,2
coffee,774749,Espresso podholder HD7001/00,,2,0,0,0
coffee,656359,Coffee maker HD7546/20,,2,2,0,2
coffee,77385212,HD6561/68,,2,0,0,2
coffee,79583158,162521,,2,0,2,2
coffee,898577,Coffee maker HD5405/60,,2,2,0,2
coffee,78302847,HD6563/30R1,,2,2,0,2
coffee,2102472,Coffee maker HD7564/20,,2,2,0,2
coffee,1745603,EA8050,,2,0,2,2
coffee,78651357,KP310,,2,2,0,2
coffee,77124009,Vertuo Plus,,2,0,0,2
coffee,489536,Baby Twin,,2,0,0,0
coffee,77265396,HD8423/11,,2,0,0,2
